Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Cell_type,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Day,Donor,Experiment,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study
SRR5799988,RNA-Seq,250,6128030250,PRJNA392910,SAMN07312192,2266136687,sorted CD45RA+ CCR7+ CD8 T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Day 3630 post YFV-17D,AKJ,SRX2979455,GSM2692389,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-12-15T00:00:00Z,GSM2692389,PBMC,SRP110991
SRR5799989,RNA-Seq,250,6782120750,PRJNA392910,SAMN07312193,2510653475,sorted CD45RA+ CCR7+ CD8 T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Day 28 post YFV-17D,YF653,SRX2979456,GSM2692390,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-12-15T00:00:00Z,GSM2692390,PBMC,SRP110991
SRR5799990,RNA-Seq,250,8140185750,PRJNA392910,SAMN07312196,3017648276,sorted CD45RA+ CCR7+ CD8 T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Day 14 post YFV-17D,YF661,SRX2979457,GSM2692391,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-12-15T00:00:00Z,GSM2692391,PBMC,SRP110991
SRR5799991,RNA-Seq,250,6685403750,PRJNA392910,SAMN07312195,2729794830,sorted CD45RA+ CCR7+ CD8 T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Day 1349 post YFV-17D,YFHW053,SRX2979458,GSM2692392,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-12-15T00:00:00Z,GSM2692392,PBMC,SRP110991
SRR5799992,RNA-Seq,250,6764021250,PRJNA392910,SAMN07312194,2519794810,sorted CD45RA+ CCR7+ CD8 T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Day 1346 post YFV-17D,YFMCB,SRX2979459,GSM2692393,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-12-15T00:00:00Z,GSM2692393,PBMC,SRP110991
SRR5799993,RNA-Seq,250,6269618250,PRJNA392910,SAMN07312191,2332161756,sorted CD45RA+ CCR7+ CD8 T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Day 4745 post YFV-17D,EVC422,SRX2979460,GSM2692394,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-12-15T00:00:00Z,GSM2692394,PBMC,SRP110991
SRR5799994,RNA-Seq,250,7961305500,PRJNA392910,SAMN07312190,3073131416,sorted A2-NS4B214 tetramer+ CD8 T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Day 14 post YFV-17D,YF679,SRX2979461,GSM2692395,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-12-15T00:00:00Z,GSM2692395,PBMC,SRP110991
SRR5799995,RNA-Seq,250,7193651750,PRJNA392910,SAMN07312189,2679069104,sorted A2-NS4B214 tetramer+ CD8 T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Day 14 post YFV-17D,YF661,SRX2979462,GSM2692396,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-12-15T00:00:00Z,GSM2692396,PBMC,SRP110991
SRR5799996,RNA-Seq,200,5772613200,PRJNA392910,SAMN07312188,2066504924,sorted A2-NS4B214 tetramer+ CD8 T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Day 14 post YFV-17D,YF631,SRX2979463,GSM2692397,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-12-15T00:00:00Z,GSM2692397,PBMC,SRP110991
SRR5799997,RNA-Seq,250,6877760500,PRJNA392910,SAMN07312187,2556941585,sorted A2-NS4B214 tetramer+ CD8 T cells,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",Day 1346 post YFV-17D,MCB,SRX2979464,GSM2692398,Illumina HiSeq 2500,PAIRED,cDNA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2017-12-15T00:00:00Z,GSM2692398,PBMC,SRP110991
