ensembl_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000000003,31.140031858230074,0.1562937030893293,0.7314687299411647,0.2136710657500023,0.830803576429515,1
ENSG00000000005,0.297464625968551,0,6.006310083422266,0,1,NA
ENSG00000000419,559.6985185638973,0.3316312427105167,0.3737872528308799,0.8872192408887826,0.37496087530436795,1
ENSG00000000457,580.0219906183424,-0.26717498545221896,0.32585355397826954,-0.8199234968909876,0.4122597208747805,1
ENSG00000000460,274.63016930842,0.08950199267567965,0.42857256845948544,0.20883742745691064,0.8345751525863875,1
ENSG00000000938,865.149028913439,-1.0941929830668742,0.7718276918064985,-1.4176648424026674,0.15628863918172575,1
ENSG00000000971,585.5146841131735,-1.119152509897052,0.6780740725368637,-1.6504871004874013,0.09884334950704365,1
ENSG00000001036,233.9163161008495,-0.1329973901934139,0.3509469570911403,-0.3789672128682247,0.7047122113746322,1
ENSG00000001084,589.0693836186492,-0.03568593525228504,0.44731625836847133,-0.07977786316653214,0.9364139308301569,1
ENSG00000001167,884.3321520848559,-0.10195091905363347,0.27753823912947706,-0.3673400803197838,0.7133653608552584,1
ENSG00000001460,106.18097641305896,-0.17074433529104607,0.4340190296901878,-0.3934028777791773,0.6940219445030231,1
ENSG00000001461,905.5933967208936,-0.05583758705977222,0.3030745965114588,-0.1842371076378257,0.8538274500197242,1
ENSG00000001497,624.6245785837841,-0.219156573369201,0.17387685714261122,-1.2604125527151209,0.20752057569477989,1
ENSG00000001561,701.0815259587765,-0.4802555414597969,0.3962987457998479,-1.2118522870681796,0.22556892903380868,1
ENSG00000001617,9.528189350423096,-1.5013520502033482,1.6202435694804846,-0.9266212058997662,0.35412324072694107,1
ENSG00000001626,9.543338685256225,0.42147765368379514,1.8863220056163552,0.2234388680346638,0.8231939565497035,1
ENSG00000001629,1127.4901796619486,-0.48128883819923435,0.45357035379465194,-1.061111763969326,0.2886391122581441,1
ENSG00000001630,674.5230632624074,0.11056312822366289,0.2842794322284862,0.38892412073905896,0.6973322783995698,1
ENSG00000001631,835.2004868208905,-0.40108444138668486,0.5235320054651886,-0.7661125531958605,0.44360933427836985,1
ENSG00000002016,242.94885030105422,0.16411860708060586,0.6242651194279495,0.2628988901878697,0.7926285117356597,1
ENSG00000002079,0.5774791859511076,-2.1468441038723944,4.1911843245197815,-0.5122285105221126,0.6084910916922122,NA
ENSG00000002330,241.32518590889197,-0.12551960727778355,0.4601979601259857,-0.27275133345532604,0.7850443717751298,1
ENSG00000002549,755.0922367037489,0.05441815330787022,0.18491492758225278,0.29428750842013146,0.768538217094141,1
ENSG00000002586,3676.4701687473753,0.0979792065845927,0.49620079677549944,0.1974587852766434,0.8434685310231906,1
ENSG00000002587,28.415633747383016,-0.63626916339499,1.2845609048018833,-0.4953203550073176,0.6203740048526174,1
ENSG00000002726,1.1057491800002348,1.4329968899666674,2.847732665371161,0.50320625506464,0.614819267503101,NA
ENSG00000002745,15.977964318932043,1.686312420836685,0.963783746122452,1.7496792487123283,0.08017367638539064,1
ENSG00000002746,40.92315478892869,-1.4709783424294263,1.4596361087932146,-1.0077705899216134,0.31356460786223495,1
ENSG00000002822,506.66214055992276,-0.3770475545249397,0.47664011596731143,-0.791052917901686,0.4289131120997626,1
ENSG00000002834,3204.1245957275287,0.09416673596862098,0.4136891878575391,0.22762677568708634,0.8199364023473431,1
ENSG00000002919,373.6444209722155,-0.2675092440806034,0.24223202577819114,-1.1043512649543636,0.26944079271354143,1
ENSG00000002933,15.553016170495585,-0.5202593855408019,1.1136814279086975,-0.46715278939127114,0.640390567958971,1
ENSG00000003056,2488.092257944349,0.026428135624917585,0.2132830160368262,0.12391111170499582,0.9013856548871293,1
ENSG00000003096,12.613476103905356,1.6244660881461497,0.9411172986152171,1.726103739179408,0.08432875126991533,1
ENSG00000003137,4.930909087047988,-1.6269481985723542,2.958893971851993,-0.5498501176620518,0.5824221802672497,1
ENSG00000003147,169.00658515826333,-1.0649062412852717,0.8903932471483283,-1.1959954151672398,0.231698348249823,1
ENSG00000003249,24.254393641558046,0.7501303158385363,0.9361012801014491,0.8013345690086457,0.4229379832822911,1
ENSG00000003393,311.50402649300844,-0.025640442002616743,0.3714661152681585,-0.06902498222242184,0.9449697339823778,1
ENSG00000003400,505.96409365130353,-0.6732233363627822,0.4484297486231286,-1.5012905330876603,0.13328043249901206,1
ENSG00000003402,8232.578806218027,0.506980538724705,0.28414366230344734,1.784240178418205,0.07438464616893721,1
ENSG00000003436,481.86389500182355,-0.24718131913569374,0.3295993474853686,-0.7499448072987052,0.4532879466184135,1
ENSG00000003509,482.8831424542098,-0.015795157821837675,0.45503243730964327,-0.034712157918292075,0.9723092661538393,1
ENSG00000003756,5415.597265123319,0.1349655032470889,0.31238856355246236,0.4320436757103717,0.6657096699412477,1
ENSG00000003987,44.98914581224014,-0.036314538882828123,0.4850660362459506,-0.07486514447367944,0.940322009381463,1
ENSG00000003989,15.691766577878129,-0.2838204473067602,1.1186554492951166,-0.25371569725566545,0.7997152061318005,1
ENSG00000004059,1571.838141504472,-0.01402120651471608,0.3616591875008841,-0.038769114678392634,0.9690744692296572,1
ENSG00000004139,575.5075096537207,-0.12261095871186005,0.4746640978271198,-0.25831100197621626,0.796166895979022,1
ENSG00000004142,623.0964351170966,-0.33814182207483756,0.3904897783215112,-0.8659428257720673,0.3865215163147906,1
ENSG00000004399,3781.8118718243677,0.10852758558017252,0.5778293660149897,0.18781943591519917,0.8510181992493633,1
ENSG00000004455,1507.8359876830086,0.5024309028100651,0.5554935520844992,0.9044765702944424,0.365742752574106,1
ENSG00000004468,199.21878214869653,0.5073474499699084,0.6432246500268838,0.7887562299559007,0.4302544962225079,1
ENSG00000004478,1284.8268448571353,0.03942565892955577,0.8933339996253032,0.04413316737759038,0.9647982547879757,1
ENSG00000004487,972.0884046252052,0.12083207284025821,0.29720480400135946,0.406561641041662,0.6843299752799163,1
ENSG00000004534,3129.6292022505886,-0.14257514640016294,0.49967581344239204,-0.2853352965354216,0.7753872735819247,1
ENSG00000004660,203.66834295562685,0.10471524334694851,0.424088378196966,0.24691844608463656,0.8049713403423495,1
ENSG00000004700,1140.7695812736267,-0.3809341159089193,0.4528274653067263,-0.8412345652463693,0.4002165400413402,1
ENSG00000004766,393.0884364088295,-0.7880914489001032,0.5117755845562008,-1.5399160739243096,0.12358081215247319,1
ENSG00000004776,3.290545696391044,-1.2601277950672563,2.510492607876087,-0.5019444355716874,0.6157066069581401,1
ENSG00000004777,352.6646404897869,-0.947216115255128,1.0132780063797524,-0.9348037846388764,0.3498894288087805,1
ENSG00000004779,381.3621754868169,-0.007204171312284094,0.432320252987237,-0.016663969042636492,0.9867046917063251,1
ENSG00000004799,224.6966310239445,0.32862436058488287,1.467205882913826,0.22397971846476308,0.8227730846617862,1
ENSG00000004809,2.108837330222382,-2.722061735032516,1.9763428944659907,-1.3773226005743395,0.1684125307600749,1
ENSG00000004838,43.473169863864705,-1.2395809569798506,0.9288632304858687,-1.334513969652402,0.1820354716986585,1
ENSG00000004846,21.32824576420159,-0.6003984790710766,0.6957280244687136,-0.8629787186301219,0.3881491678436264,1
ENSG00000004848,0.813064446509475,-0.49200128528154885,3.8098627953790727,-0.12913884612282892,0.8972477845827771,NA
ENSG00000004864,169.56702076882783,-0.13173118395066982,0.4933721398578934,-0.26700166731873537,0.7894678773464678,1
ENSG00000004866,171.91478378497507,0.6357259059639637,0.477776894958895,1.3305915641204409,0.18332343975713322,1
ENSG00000004897,1070.6706475420597,-0.0592343789929965,0.4249147934439593,-0.13940295773865247,0.8891317352448942,1
ENSG00000004939,41.154559689466126,-0.1394113201699936,0.6370604360810452,-0.21883531337717235,0.8267783374153,1
ENSG00000004948,0.5596691936709457,0.11161601879617321,5.998536834921955,0.018607207368699172,0.9851544531835419,NA
ENSG00000004961,174.53360408445158,0.2362801913706263,0.38905885094700277,0.6073122120098282,0.5436437354819488,1
