gs_name,gene_number,type,use
2013_IMMUNITY_Locci---GC-Tfh,374,CD4,
2013_IMMUNITY_Locci---non-GC-Tfh,548,CD4,
2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_dn,77,CD8,
2014_IMMUNITY_Gaiha---HIV-EC_vs_HIV-CP_up,61,CD8,
2015_NAT_IMMUNOL_Choi---GC-Tfh,656,CD4,
2015_NAT_IMMUNOL_Choi---Tfh,491,CD4,
2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_dn,210,CD8,
2015_PLOA_PATHOGENS_Gupta---CD39pos_vs_CD39neg_up,409,CD8,
2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,102,CD4,
2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,179,CD4,
2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,570,CD4,
2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,280,CD4,
2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,402,CD4,
2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,574,CD4,
2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,286,CD4,
2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_dn,301,CD8,
2017_CELL_REP_Kumar---CD8Lung_CD69pos_vs_neg_up,301,CD8,
2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_dn,268,CD8,
2017_CELL_REP_Kumar---CD8Spleen_CD69pos_vs_neg_up,120,CD8,
2017_IMMUNITY_WOLSKI---chronic_early_vs_late_dn,14,CD8,
2017_IMMUNITY_WOLSKI---chronic_early_vs_late_up,22,CD8,
2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_dn,63,CD8,
2017_IMMUNITY_WOLSKI---early_Resolver_vs_Chronic_up,14,CD8,
2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_dn,92,CD8,
2017_IMMUNITY_WOLSKI---late_Resolver_vs_Chronic_up,18,CD8,
2017_IMMUNITY_WOLSKI---resolver_early_vs_late_dn,56,CD8,
2017_IMMUNITY_WOLSKI---resolver_early_vs_late_up,77,CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM01,39,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM02,164,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM03,15,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM04,5,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM05,164,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM06,46,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM07,16,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM08,9,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM09,232,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM10,231,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM11,80,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM12,81,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---AM13,30,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---CM01,223,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---CM02,222,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---CM03,43,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---CM04,56,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---CM05,601,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---CM06,211,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---all.down_early,12,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---all.down_late,49,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---all.up_early,36,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---all.up_late,22,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---chronic.up_early,40,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---chronic.up_late,52,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_early,64,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_late,59,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,46,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_late,10,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_down,49,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,237,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,61,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,29,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---escape.up_late,29,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_early,16,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_late,16,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_down,10,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_up,87,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---progressor_vs_controller_pepstim_up,77,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---resolver.up_early,15,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_human---resolver.up_late,21,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_mouse---Activation.Dysfunction_module_100,84,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_mouse---Activation_module_100,87,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_mouse---Dysfunction_module_100,91,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_mouse---Naive.Memory_like_module_100,77,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_mouse---doering_d8_arm_up,4,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_mouse---doering_d8_cl13_up,30,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_mouse---exhaustion_cd8,67,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_mouse---memory_cd8,22,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_mouse---naive_cd8,23,Wolski_curated_CD8,
2017_IMMUNITY_WOLSKI_curated_mouse---resolution_cd8,7,Wolski_curated_CD8,
2017_NAT_Akondy---NAV,297,CD8,
2017_NAT_Akondy---YFV_D14,943,CD8,
2017_NAT_Akondy---YFV_MEM,259,CD8,
2018_CELL_Schmiedel_CD4---Memory_TREG_cells,350,CD4,
2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,118,CD4,
2018_CELL_Schmiedel_CD4---Naive_TREG_cells,93,CD4,
2018_CELL_Schmiedel_CD4---TFH_cells,13,CD4,
2018_CELL_Schmiedel_CD4---TH1-17_cells,60,CD4,
2018_CELL_Schmiedel_CD4---TH17_cells,13,CD4,
2018_CELL_Schmiedel_CD4---TH1_cells,51,CD4,
2018_CELL_Schmiedel_CD4---TH2_cells,34,CD4,
2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,1270,CD4,
2018_CELL_Schmiedel_allCellTypes---NK_cells,944,CD4,
2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,1545,CD4,
2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,137,CD4,
2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,154,CD4,
2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,552,CD4,
2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_dn,199,CD8,
2018_SCI_IMMUNOL_Buggert---CD69pos_CD69neg_up,199,CD8,
2018_SCI_IMMUNOL_Patil---CD4_CTL_EFF,517,CD8,
2018_SCI_IMMUNOL_Patil---CD4_TCM,571,CD8,
2019_EJI_Remmerswaal---DP,159,CD8,
2019_EJI_Remmerswaal---EE,164,CD8,
2019_EJI_Remmerswaal---MP,114,CD8,
2019_EJI_Remmerswaal---TE,128,CD8,
2019_JCI_Tian---DENV-TEMRA_vs_DENV-TEM_up,98,CD8,
2019_JCI_Tian---DENV_TEM,270,CD8,
2019_JCI_Tian---DENV_TEMRA,464,CD8,
2019_JCI_Tian---unstimuTEMRA_vs_unstimuTEM_up,79,CD8,
2019_JEM_Beura---CD4_FRT_TRM_dn,192,CD4,
2019_JEM_Beura---CD4_FRT_TRM_up,1283,CD4,
2019_JEM_Beura---CD4_IEL_TRM_dn,133,CD4,
2019_JEM_Beura---CD4_IEL_TRM_up,439,CD4,
2019_JEM_Beura---CD4_LP_TRM_dn,242,CD4,
2019_JEM_Beura---CD4_LP_TRM_up,243,CD4,
2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,50,CD4,
2019_JEM_Beura---CD4_NLT-SLO_TRM_up,113,CD4,
2019_JEM_Beura---CD4_NLT_TRM_dn,157,CD4,
2019_JEM_Beura---CD4_NLT_TRM_up,612,CD4,
2019_JEM_Beura---CD4_SP_TRM_dn,36,CD4,
2019_JEM_Beura---CD4_SP_TRM_up,23,CD4,
2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,195,CD4,
2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,36,CD4,
2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,275,CD4,
2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,38,CD4,
2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,222,CD4,
